design name,composition: ALA,composition: CYS,composition: ASP,composition: GLU,composition: PHE,composition: GLY,composition: HIS,composition: ILE,composition: LYS,composition: LEU,composition: MET,composition: ASN,composition: PRO,composition: GLN,composition: ARG,composition: SER,composition: THR,composition: VAL,composition: TRP,composition: UNK,composition: TYR,hydrophobic fitness,isoelectric point (pH),mass (da),number of residues,packing density,budeff: total,budeff: steric,budeff: desolvation,budeff: charge,evoef2: total,evoef2: ref total,evoef2: intraR total,evoef2: interS total,evoef2 - interD total,dfire2 - total,rosetta - total,rosetta - fa_atr,rosetta - fa_rep,rosetta - fa_intra_rep,rosetta - fa_elec,rosetta - fa_sol,rosetta - lk_ball_wtd,rosetta - fa_intra_sol_xover4,rosetta - hbond_lr_bb,rosetta - hbond_sr_bb,rosetta - hbond_bb_sc,rosetta - hbond_sc,rosetta - dslf_fa13,rosetta - rama_prepro,rosetta - p_aa_pp,rosetta - fa_dun,rosetta - omega,rosetta - pro_close,rosetta - yhh_planarity,aggrescan3d: total_value,aggrescan3d: avg_value,aggrescan3d: min_value,aggrescan3d: max_value,pdb id,decoy or native,structure group
3CHBD_decoy27_49,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-4.959197091584159,8.400000000000006,11626.191979999998,103,52.86977886977887,-1313.2726778004692,109.4989638889051,-835.4593517406529,-587.3122899487145,-228.07,-32.76,243.99,-439.3200000000001,0.0,-135.7,1511.050483495559,-542.3926465096002,642.7666625433528,2.475117211207682,-134.9408376414662,413.7820648400379,-1.704269678409077,24.32562120989343,-35.75004128011169,-33.93070126387435,-1.05707982686254,-3.403908811505388,0.0,56.6637377324059,2.878482271194676,269.1351928947787,273.0283955759523,546.3515242285656,0,-30.87640000000001,-0.2998,-2.865,2.2733,3CHBD,decoy,3CHBD
3CHBD_decoy3_37,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-19.25935952970297,8.400000000000006,11626.191979999998,103,51.08108108108108,-1236.1560557831854,57.13657978341939,-837.0082366728249,-456.2843988937768,-261.43,-32.76,240.78,-469.44,0.0,-148.5,999.8928012323408,-514.9556357559934,407.9445046979539,1.885670224976854,-112.6683687783373,331.497061700674,-10.6080127852462,20.11020986358822,-37.26272971376183,-29.79046063488866,-0.3112196207093278,-0.0244839522982969,0.0,54.90859931102813,-1.789317358497085,202.4465086278472,213.3736419675203,442.3136634384844,0,-98.5152,-0.9565,-3.6471,1.2773,3CHBD,decoy,3CHBD
3CHBD_decoy3_70,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-13.537148050742577,8.400000000000006,11626.191979999998,103,50.9017199017199,-1221.6804258002082,57.17726125192848,-818.0671387782113,-460.7905482739197,-256.58,-32.76,243.73,-467.5500000000002,0.0,-144.4,1641.620951224512,-516.2113324250993,447.5706836445631,2.13073534511262,-112.1136755820554,342.8626163844615,-8.163576503911152,20.80259857559254,-36.00445994838656,-31.23957813932612,-0.6474852710730394,-4.003531086978011,0.0,60.57375626530314,0.4894020962603595,342.1184776630337,313.6955060125,786.9376441945143,0,-87.4571,-0.8491,-3.3613,1.8442,3CHBD,decoy,3CHBD
3CHBD_decoy3_106,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-10.401608910891088,8.400000000000006,11626.191979999998,103,50.2997542997543,-1246.9161234850742,52.28271768790024,-790.9308140516197,-508.26802712135503,-305.23,-32.76,224.4,-496.86,0.0,-139.0,802.6846744428234,-502.6542518342949,196.3951325561045,1.867862899768065,-110.9734160292607,356.9207953536198,-6.412669473373039,20.05651786849674,-32.74547022290176,-33.59846197974363,-1.162465486781456,-3.099419356479496,0.0,34.33719203065263,-0.261599547027153,243.1467333399738,284.7887952181811,323.256229105889,0,-58.809,-0.571,-3.4249,1.7374,3CHBD,decoy,3CHBD
1PZJD_native,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.0388349514563106,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.029126213592233,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-22.545250618811878,7.900000000000006,11607.14558,103,52.7936117936118,-1314.363946248743,65.28257993202217,-874.1198867735393,-505.526639407221,-407.84,-31.73,224.62,-600.7300000000001,0.0,-151.7,-82.1426194404496,-540.7351329392973,60.34143739164185,1.231120236716686,-125.9505771407692,341.2636244900631,-14.68283625065985,21.67289626198589,-35.0478204082632,-25.65012774691341,-10.80514562219799,-7.235091737068913,-1.336279447055686,-6.362924897406665,-12.64541413189048,214.3414954386595,22.30589818058765,4.53499888141835,0,-97.5108,-0.9467,-3.8547,1.5326,1PZJD,additional native,3CHBD
3CHBD_decoy42_22,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,0.6367961014851486,8.400000000000006,11626.191979999998,103,52.00982800982801,-1197.268453527046,106.75975182524829,-826.3246982654886,-477.7035070868083,-145.77,-32.76,262.41,-375.4099999999999,0.0,-133.4,1268.05779997588,-526.6580479818078,559.7775581530625,5.632372839721869,-67.22132136611201,358.2288270682783,-4.057143980737007,19.98694883517428,-23.30553188593954,-28.95124072468642,-0.9710683882233864,-2.172545151239737,0.0,111.5176292261712,14.1977558166854,254.2580760217172,362.2511802435416,202.721181250273,0,-98.6774,-0.958,-3.6354,1.3559,3CHBD,decoy,3CHBD
3CHBD_decoy2_73,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-20.28029277537129,8.400000000000006,11626.191979999998,103,53.12530712530712,-1253.70763375682,104.77630797879333,-863.4327173913442,-495.0512243442709,-240.92,-32.76,251.65000000000003,-459.8200000000002,0.0,-149.2,1173.843607551134,-538.0499882343308,518.4380681031561,3.447825919253797,-100.682349564563,353.1354892662351,-3.271848526597638,22.74855197957631,-29.63861039291037,-29.34959206881116,-3.577891567783845,-2.676163417380594,1.014411474524457,54.36058344919972,2.326759581951746,261.2860084809874,326.7955626784837,304.7136203901433,0,-98.4997,-0.9563,-3.6208,1.9445,3CHBD,decoy,3CHBD
3CHBD_native,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-22.323348545792072,8.400000000000006,11626.191979999998,103,52.52515337423313,-1352.62621078473,62.878095199379175,-873.1330706194713,-542.371235364636,-437.96,-32.76,223.45,-628.65,0.0,-150.7,-91.50096549176352,-541.0240941707013,49.40276486109929,1.142453191835793,-137.2591625251062,345.5344538313367,-13.99703494141677,22.569844729842,-35.9745493115833,-26.27255184757062,-9.890880402412945,-5.565058674209933,-1.233615376399251,-6.607407315245769,-12.14135392136926,222.5443995999113,22.99791555823759,1.449741221989261,0,-98.93240000000004,-0.9605,-3.829,1.5392,3CHBD,native,3CHBD
3CHBD_decoy1_50,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-22.54329749381187,8.400000000000006,11626.191979999998,103,53.336609336609335,-1220.2987335143753,124.92165079914112,-871.1432439403662,-474.0771403731491,-197.31,-32.76,250.08,-414.64,0.0,-151.6,1360.139133374685,-541.3618146277092,690.7660902244669,2.786719435418695,-117.1913269522018,345.1670835652033,-6.154681213205511,26.42232909423206,-35.51561168840189,-26.29442717080198,-5.219785662196124,-5.535879186929559,0.0,41.41447756846674,-0.1960992088503395,277.4916391058773,288.8400699252995,391.8971801660171,0,-84.5611,-0.821,-3.3296,1.8275,3CHBD,decoy,3CHBD
3CHBD_decoy4_76,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-12.660165918935643,8.400000000000006,11626.191979999998,103,53.37837837837838,-1239.457569244858,96.51174430065352,-869.6883380173443,-466.28097552816257,-121.0,-32.76,271.38,-359.63000000000005,0.0,-143.2,1713.606740877153,-542.3769571775896,839.5448474933961,3.348545664248983,-97.41465646031472,368.3357109853261,-2.908988035403857,24.85304772412242,-33.2704058037292,-28.96321518402098,-1.651328536372227,-1.110213490663039,0.0,88.02448677054738,7.543001000577725,279.1068072550269,314.6741025154906,463.0487861565109,0,-63.12670000000001,-0.6129,-3.2617,1.9333,3CHBD,decoy,3CHBD
3CHBD_decoy11_5,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-3.332640392945545,8.400000000000006,11626.191979999998,103,51.67076167076167,-1220.5634851349823,102.31332304031046,-828.1719118121813,-494.7048963631146,-148.7,-32.76,257.78,-373.7299999999999,0.0,-136.3,1294.161172959403,-514.3230458683793,712.2428654693266,1.70370400152908,-110.3504414027101,366.5009547081363,-6.505841395399259,20.14261500895677,-29.6371478221055,-32.18967556608454,-3.486190047391486,-1.463095553502364,0.0,97.31587772658408,9.980774085289688,180.6572656708295,421.5584104113831,149.1909735329403,0,-57.98800000000001,-0.563,-3.3844,2.5311,3CHBD,decoy,3CHBD
3CHBD_decoy15_75,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-6.690574721534651,8.400000000000006,11626.191979999998,103,50.74201474201474,-1162.503457076805,73.56095876271381,-793.1854556589508,-442.8789601805804,-171.79,-32.76,250.38,-389.41,0.0,-129.9,954.763349800196,-508.5481062392371,567.8524317221093,3.212156940656593,-90.47237737316416,339.0108598942887,-9.604697294097909,20.6029123410304,-25.51137614801553,-30.47221438261873,-0.5716588758412169,-2.934215763325366,0.0,67.14081252592038,6.167763494053341,172.5501817555178,331.4598029143619,82.05790428855757,0,-57.13530000000001,-0.5547,-3.4721,3.8659,3CHBD,decoy,3CHBD
3CHBD_decoy2_144,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-12.777769183168315,8.400000000000006,11626.191979999998,103,53.78132678132678,-1281.9178744759688,92.16108769987856,-881.1005109474683,-492.9784512283745,-262.09,-32.76,234.49,-463.82,0.0,-157.3,1193.580201238015,-551.3217296754748,435.4673002265529,2.468659964948049,-104.7871454543307,353.711168099674,-5.6456321968867,22.55779919151452,-31.64266469126153,-29.47252666929983,0.0,-1.184200477021167,0.0,52.80393531188916,4.236710115669371,264.3332981686515,335.3422565334143,413.8898027899761,0,-106.78339999999996,-1.0367,-3.4076,1.0832,3CHBD,decoy,3CHBD
3CHBD_decoy2_158,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-15.029702970297029,8.400000000000006,11626.191979999998,103,53.08353808353808,-1199.745515357531,118.67915123690608,-857.7358809815423,-460.6887856128932,-212.45,-32.76,244.82,-424.5100000000001,0.0,-151.3,739.3902265084578,-542.0550952375253,418.056056771518,2.696504849440281,-113.5914377987839,360.0784760989321,-5.749879799957434,20.2459668472047,-33.82408570594227,-28.52210996327756,-1.239586147908857,-1.648260812305198,0.0,58.30513984871969,3.742217158614269,164.7486764872981,273.7063129429068,131.6181609695242,0,-89.728,-0.8711,-3.0364,1.4117,3CHBD,decoy,3CHBD
3CHBD_decoy36_4,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-3.858446782178218,8.400000000000006,11626.191979999998,103,50.997542997543,-1136.53778250738,110.2807353598672,-785.5941545221077,-461.2243633451433,-109.16,-32.76,243.13,-319.54,0.0,-129.9,1389.133455861343,-504.5817224225315,415.7905062045971,2.304659360861838,-76.50906439612145,373.0236321063479,-9.3405569016557,22.13321595626811,-24.52155529750328,-27.6624219851956,-2.205693355612531,-3.471835593076264,0.0,78.71972125833697,9.42367076908242,273.5455781470391,257.3000055121243,572.3621464983822,0,-53.23799999999999,-0.5169,-3.0703,2.3302,3CHBD,decoy,3CHBD
3CHBD_decoy1_62,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-24.255840037128717,8.400000000000006,11626.191979999998,103,54.04422604422604,-1201.6457060503055,122.40878005716174,-878.1937029346241,-445.8607831728489,-272.76,-32.76,236.44,-476.44000000000005,0.0,-154.0,1541.034356365654,-551.2500227565373,825.072454260559,1.983738476607105,-104.287036565395,358.0122239658733,-10.79669334725724,25.95539273792464,-36.6579788711568,-27.07428776346094,-0.916867761679684,-1.421271758469952,8.680835577897287,53.9873429132538,-3.427739959912146,275.070372554494,201.9747425587736,493.3059821041405,0,-89.09169999999999,-0.865,-3.0884,1.8484,3CHBD,decoy,3CHBD
3CHBD_decoy29_48,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-5.606977103960396,8.400000000000006,11626.191979999998,103,51.61916461916462,-1171.0757297012603,66.84081042502092,-805.7418235456644,-432.1747165806164,-165.69,-32.76,260.14,-393.08,0.0,-130.9,1517.885110637033,-503.8602182764868,508.6552191952275,1.843973453003174,-80.24445454212344,377.7193393842261,-2.626510797650955,22.12285974985345,-28.92693268880204,-27.29668183114903,-0.588424128039543,-1.190791786665854,0.0,81.38336186469806,11.17010047209585,249.239349196627,409.8478542942778,467.8138970779412,0,-37.0272,-0.3595,-2.8644,2.4104,3CHBD,decoy,3CHBD
3CHBD_decoy10_56,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-6.4954652691831685,8.400000000000006,11626.191979999998,103,51.29238329238329,-1265.7903948088317,61.71282529495162,-810.9086577175453,-516.5945623862524,-224.05,-32.76,237.4,-428.6900000000001,0.0,-133.7,1286.578852309035,-511.5993586922341,382.334109005125,2.351944242694422,-116.4036693561294,376.6838972151704,-9.218989526778298,22.15619408645625,-30.20393146339972,-27.88201288831372,-1.199915588974818,-2.008288015513613,0.0,55.2491873080576,-5.103795702844609,230.9935883011096,346.9056661652189,540.7010572193907,0,-41.812000000000005,-0.4059,-3.5879,2.766,3CHBD,decoy,3CHBD
3CHBD_decoy11_40,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-12.300626547029704,8.400000000000006,11626.191979999998,103,54.533169533169534,-1257.961060349378,124.60711891279776,-886.0962756315266,-496.4719036306343,-122.79,-32.76,246.94000000000003,-336.98,0.0,-141.8,1700.458833883689,-553.7188940554065,845.2430415757098,3.213746279137257,-96.35363192103016,397.3653749287625,-9.86856318490157,24.25516169313759,-26.88339838493197,-22.21118226324345,-0.9462046227086194,-0.6204079607456485,0.0,72.73294176721427,8.045898242472058,276.6535317631326,315.0728570547861,435.6553929723049,0,-66.91869999999999,-0.6497,-2.8923,1.7594,3CHBD,decoy,3CHBD
3CHBD_decoy11_15,0.1067961165048543,0.0194174757281553,0.0388349514563106,0.0679611650485436,0.029126213592233,0.029126213592233,0.029126213592233,0.0970873786407767,0.087378640776699,0.058252427184466,0.029126213592233,0.0679611650485436,0.029126213592233,0.0485436893203883,0.0388349514563106,0.0485436893203883,0.0970873786407767,0.0388349514563106,0.0097087378640776,0,0.029126213592233,-5.180693069306932,8.400000000000006,11626.191979999998,103,51.93120393120393,-1251.1963623153613,100.08434385580492,-826.6857114083298,-524.5949947628338,-191.28,-32.76,236.40000000000003,-394.93,0.0,-132.8,890.1342510822251,-527.9026937340259,599.0377098035532,2.459060989324607,-113.286948997301,375.041029980454,-4.780157145230198,21.11345913964628,-26.50711830644372,-28.8727666247314,-0.6742462173438263,-0.4239424287691991,0.0,45.75862815290741,-0.3536205644380888,167.2219685161217,198.592904999331,150.8878135191702,0,-73.0918,-0.7096,-3.1437,1.1817,3CHBD,decoy,3CHBD
